o_node_time,d_node_time,INT_ID_o,INT_ID_d,route,bc_single
1011-0-11-36,1107-0-99-99,218,217,2.0,0.25
1011-0-11-36,1107-0-99-99,219,218,2.0,0.25
1011-0-11-36,1107-0-99-99,220,219,2.0,0.25
1014-0-11-36,1025-0-99-99,13465975,14243510,504.0,0.09090909090909091
1014-0-11-36,1025-0-99-99,13466241,13466404,504.0,0.2727272727272727
1014-0-11-36,1025-0-99-99,13466404,13466482,504.0,0.2727272727272727
1014-0-11-36,1025-0-99-99,14243510,13466241,504.0,0.18181818181818182
1014-0-11-36,1038-0-99-99,13465571,13465673,502.0,1.0
1014-0-11-36,1038-0-99-99,13465673,13465795,502.0,1.0
1014-0-11-36,1038-0-99-99,13465795,13465894,502.0,1.0
1014-0-11-36,1038-0-99-99,13465894,13465979,502.0,1.0
1014-0-11-36,1038-0-99-99,13465979,13466110,502.0,1.0
1014-0-11-36,1038-0-99-99,13466110,13466199,502.0,1.0
1015-0-11-36,1049-0-99-99,100,151,1.0,0.5
1015-0-11-36,1049-0-99-99,101,100,1.0,0.5
1015-0-11-36,1049-0-99-99,101,13466960,514.0,0.5
1015-0-11-36,1049-0-99-99,13466241,13466404,514.0,1.0
1015-0-11-36,1049-0-99-99,13466404,13466482,514.0,1.0
1015-0-11-36,1049-0-99-99,13466482,13466630,514.0,1.0
1015-0-11-36,1049-0-99-99,13466630,13466729,514.0,1.0
1015-0-11-36,1049-0-99-99,13466729,101,514.0,1.0
1015-0-11-36,1049-0-99-99,13466960,151,514.0,0.5
1015-0-11-36,1049-0-99-99,151,152,1.0,1.0
1015-0-11-36,1049-0-99-99,152,153,1.0,1.0
1015-0-11-36,1049-0-99-99,153,154,1.0,1.0
1015-0-11-36,1052-0-99-99,101,102,1.0,0.2
1015-0-11-36,1052-0-99-99,13465571,13465673,501.0,0.2
1015-0-11-36,1052-0-99-99,13465673,13465795,501.0,0.2
1015-0-11-36,1052-0-99-99,13465795,13465894,501.0,0.4
1015-0-11-36,1052-0-99-99,13465894,13465979,501.0,0.6
1015-0-11-36,1052-0-99-99,13465979,13466110,501.0,0.6
1015-0-11-36,1052-0-99-99,13466110,13466199,501.0,0.6
1015-0-11-36,1052-0-99-99,13466199,102,501.0,0.6
1015-0-11-36,1052-0-99-99,13466241,13466404,514.0,0.4
1015-0-11-36,1052-0-99-99,13466404,13466482,514.0,0.4
1015-0-11-36,1052-0-99-99,13466482,13466630,514.0,0.4
1015-0-11-36,1052-0-99-99,13466630,13466729,514.0,0.4
1015-0-11-36,1052-0-99-99,13466729,101,514.0,0.4
1016-0-11-36,1025-0-99-99,13465784,13465975,504.0,0.5
1016-0-11-36,1025-0-99-99,13465975,14243510,504.0,1.0
1016-0-11-36,1025-0-99-99,13466241,13466404,504.0,1.0
1016-0-11-36,1025-0-99-99,13466404,13466482,504.0,1.0
1016-0-11-36,1025-0-99-99,14243510,13466241,504.0,1.0
1016-0-11-36,1036-0-99-99,13465784,13465975,504.0,0.5
1016-0-11-36,1036-0-99-99,13465975,14243510,504.0,1.0
1016-0-11-36,1036-0-99-99,13466241,13466404,504.0,1.0
1016-0-11-36,1036-0-99-99,13466404,13466482,504.0,1.0
1016-0-11-36,1036-0-99-99,13466482,13466630,504.0,1.0
1016-0-11-36,1036-0-99-99,13466630,13466729,504.0,1.0
1016-0-11-36,1036-0-99-99,14243510,13466241,504.0,1.0
1016-0-11-36,1052-0-99-99,13465571,13465673,501.0,0.25
1016-0-11-36,1052-0-99-99,13465571,13465673,502.0,0.25
1016-0-11-36,1052-0-99-99,13465673,13465795,501.0,0.5
1016-0-11-36,1052-0-99-99,13465673,13465795,502.0,0.5
1016-0-11-36,1052-0-99-99,13465795,13465894,501.0,0.5
1016-0-11-36,1052-0-99-99,13465795,13465894,502.0,0.5
1016-0-11-36,1052-0-99-99,13465894,13465979,501.0,0.5
1016-0-11-36,1052-0-99-99,13465894,13465979,502.0,0.5
1016-0-11-36,1052-0-99-99,13465979,13466110,501.0,0.5
1016-0-11-36,1052-0-99-99,13465979,13466110,502.0,0.5
1016-0-11-36,1052-0-99-99,13466110,13466199,501.0,0.5
1016-0-11-36,1052-0-99-99,13466110,13466199,502.0,0.5
1016-0-11-36,1052-0-99-99,13466199,102,501.0,0.5
1016-0-11-36,1052-0-99-99,13466199,102,502.0,0.5
1016-0-11-36,1056-0-99-99,13465784,13465975,504.0,0.5
1016-0-11-36,1056-0-99-99,13465975,14243510,504.0,1.0
1016-0-11-36,1056-0-99-99,13466241,13466404,504.0,1.0
1016-0-11-36,1056-0-99-99,13466404,13466482,504.0,1.0
1016-0-11-36,1056-0-99-99,13466482,13466630,504.0,1.0
1016-0-11-36,1056-0-99-99,13466630,13466729,504.0,1.0
1016-0-11-36,1056-0-99-99,13466729,101,504.0,1.0
1016-0-11-36,1056-0-99-99,14243510,13466241,504.0,1.0
1016-0-11-36,1067-0-99-99,102,13466418,502.0,1.0
1016-0-11-36,1067-0-99-99,13465571,13465673,502.0,0.5
1016-0-11-36,1067-0-99-99,13465673,13465795,502.0,1.0
1016-0-11-36,1067-0-99-99,13465795,13465894,502.0,1.0
1016-0-11-36,1067-0-99-99,13465894,13465979,502.0,1.0
1016-0-11-36,1067-0-99-99,13465979,13466110,502.0,1.0
1016-0-11-36,1067-0-99-99,13466110,13466199,502.0,1.0
1016-0-11-36,1067-0-99-99,13466199,102,502.0,1.0
1016-0-11-36,1067-0-99-99,13466418,152,502.0,1.0
1016-0-11-36,1067-0-99-99,152,13466708,502.0,1.0
1016-0-11-36,1068-0-99-99,100,151,1.0,1.0
1016-0-11-36,1068-0-99-99,101,100,1.0,1.0
1016-0-11-36,1068-0-99-99,13465784,13465975,504.0,0.5
1016-0-11-36,1068-0-99-99,13465975,14243510,504.0,1.0
1016-0-11-36,1068-0-99-99,13466241,13466404,504.0,1.0
1016-0-11-36,1068-0-99-99,13466404,13466482,504.0,1.0
1016-0-11-36,1068-0-99-99,13466482,13466630,504.0,1.0
1016-0-11-36,1068-0-99-99,13466630,13466729,504.0,1.0
1016-0-11-36,1068-0-99-99,13466729,101,504.0,1.0
1016-0-11-36,1068-0-99-99,14243510,13466241,504.0,1.0
1016-0-11-36,1068-0-99-99,151,152,1.0,1.0
1016-0-11-36,1068-0-99-99,152,153,1.0,1.0
1016-0-11-36,1078-0-99-99,101,13466960,504.0,1.0
1016-0-11-36,1078-0-99-99,13465784,13465975,504.0,0.5
1016-0-11-36,1078-0-99-99,13465975,14243510,504.0,1.0
1016-0-11-36,1078-0-99-99,13466241,13466404,504.0,1.0
1016-0-11-36,1078-0-99-99,13466404,13466482,504.0,1.0
1016-0-11-36,1078-0-99-99,13466482,13466630,504.0,1.0
1016-0-11-36,1078-0-99-99,13466630,13466729,504.0,1.0
1016-0-11-36,1078-0-99-99,13466729,101,504.0,1.0
1016-0-11-36,1078-0-99-99,13466960,151,504.0,1.0
1016-0-11-36,1078-0-99-99,13467321,13467412,504.0,1.0
1016-0-11-36,1078-0-99-99,13467412,13467505,504.0,1.0
1016-0-11-36,1078-0-99-99,13467505,13467654,504.0,1.0
1016-0-11-36,1078-0-99-99,14243510,13466241,504.0,1.0
1016-0-11-36,1078-0-99-99,151,13467321,504.0,1.0
1016-0-11-36,1093-0-99-99,101,13466960,504.0,0.6666666666666666
1016-0-11-36,1093-0-99-99,101,13466960,514.0,0.3333333333333333
1016-0-11-36,1093-0-99-99,13465757,13465217,511.0,1.0
1016-0-11-36,1093-0-99-99,13465784,13465975,504.0,0.3333333333333333
1016-0-11-36,1093-0-99-99,13465975,14243510,504.0,0.6666666666666666
1016-0-11-36,1093-0-99-99,13466105,13465757,511.0,1.0
1016-0-11-36,1093-0-99-99,13466241,13466404,504.0,0.6666666666666666
1016-0-11-36,1093-0-99-99,13466241,13466404,514.0,0.3333333333333333
1016-0-11-36,1093-0-99-99,13466404,13466482,504.0,0.6666666666666666
1016-0-11-36,1093-0-99-99,13466404,13466482,514.0,0.3333333333333333
1016-0-11-36,1093-0-99-99,13466407,13466105,511.0,1.0
1016-0-11-36,1093-0-99-99,13466482,13466630,504.0,0.6666666666666666
1016-0-11-36,1093-0-99-99,13466482,13466630,514.0,0.3333333333333333
1016-0-11-36,1093-0-99-99,13466630,13466729,504.0,0.6666666666666666
1016-0-11-36,1093-0-99-99,13466630,13466729,514.0,0.3333333333333333
1016-0-11-36,1093-0-99-99,13466729,101,504.0,0.6666666666666666
1016-0-11-36,1093-0-99-99,13466729,101,514.0,0.3333333333333333
1016-0-11-36,1093-0-99-99,13466960,151,504.0,0.6666666666666666
1016-0-11-36,1093-0-99-99,13466960,151,514.0,0.3333333333333333
1016-0-11-36,1093-0-99-99,13466991,13466407,511.0,1.0
1016-0-11-36,1093-0-99-99,13467252,13466991,511.0,1.0
1016-0-11-36,1093-0-99-99,13467321,13467412,504.0,0.6666666666666666
1016-0-11-36,1093-0-99-99,13467321,13467412,514.0,0.3333333333333333
1016-0-11-36,1093-0-99-99,13467412,13467505,504.0,0.6666666666666666
1016-0-11-36,1093-0-99-99,13467412,13467505,514.0,0.3333333333333333
1016-0-11-36,1093-0-99-99,13467505,13467654,504.0,0.6666666666666666
1016-0-11-36,1093-0-99-99,13467505,13467654,514.0,0.3333333333333333
1016-0-11-36,1093-0-99-99,13467654,13467722,504.0,0.6666666666666666
1016-0-11-36,1093-0-99-99,13467654,13467722,514.0,0.3333333333333333
1016-0-11-36,1093-0-99-99,13467722,13467252,511.0,1.0
1016-0-11-36,1093-0-99-99,14243510,13466241,504.0,0.6666666666666666
1016-0-11-36,1093-0-99-99,151,13467321,504.0,0.6666666666666666
1016-0-11-36,1093-0-99-99,151,13467321,514.0,0.3333333333333333
1016-0-11-36,1109-0-99-99,101,13466960,504.0,1.0
1016-0-11-36,1109-0-99-99,13465784,13465975,504.0,0.5
1016-0-11-36,1109-0-99-99,13465975,14243510,504.0,1.0
1016-0-11-36,1109-0-99-99,13466241,13466404,504.0,1.0
1016-0-11-36,1109-0-99-99,13466404,13466482,504.0,1.0
1016-0-11-36,1109-0-99-99,13466482,13466630,504.0,1.0
1016-0-11-36,1109-0-99-99,13466630,13466729,504.0,1.0
1016-0-11-36,1109-0-99-99,13466729,101,504.0,1.0
1016-0-11-36,1109-0-99-99,13466960,151,504.0,1.0
1016-0-11-36,1109-0-99-99,13467321,13467412,504.0,1.0
1016-0-11-36,1109-0-99-99,13467412,13467505,504.0,1.0
1016-0-11-36,1109-0-99-99,13467505,13467654,504.0,1.0
1016-0-11-36,1109-0-99-99,13467654,13467722,504.0,1.0
1016-0-11-36,1109-0-99-99,13467722,13467795,504.0,1.0
1016-0-11-36,1109-0-99-99,13467795,13467859,504.0,1.0
1016-0-11-36,1109-0-99-99,13467859,13467971,504.0,1.0
1016-0-11-36,1109-0-99-99,13467971,13468053,504.0,1.0
1016-0-11-36,1109-0-99-99,13468053,13468120,504.0,1.0
1016-0-11-36,1109-0-99-99,13468120,13468224,504.0,1.0
1016-0-11-36,1109-0-99-99,13468224,20056886,504.0,1.0
1016-0-11-36,1109-0-99-99,13468374,13468465,504.0,1.0
1016-0-11-36,1109-0-99-99,13468465,13468520,504.0,1.0
1016-0-11-36,1109-0-99-99,14243510,13466241,504.0,1.0
1016-0-11-36,1109-0-99-99,151,13467321,504.0,1.0
1016-0-11-36,1109-0-99-99,20056886,13468374,504.0,1.0
1016-0-11-36,1391-0-99-99,100,151,1.0,1.0
1016-0-11-36,1391-0-99-99,101,100,1.0,1.0
1016-0-11-36,1391-0-99-99,13447779,13448065,196.0,1.0
1016-0-11-36,1391-0-99-99,13448065,20015388,196.0,1.0
1016-0-11-36,1391-0-99-99,13448413,20015401,196.0,1.0
1016-0-11-36,1391-0-99-99,13465784,13465975,504.0,0.5
1016-0-11-36,1391-0-99-99,13465975,14243510,504.0,1.0
1016-0-11-36,1391-0-99-99,13466241,13466404,504.0,1.0
1016-0-11-36,1391-0-99-99,13466404,13466482,504.0,1.0
1016-0-11-36,1391-0-99-99,13466482,13466630,504.0,1.0
1016-0-11-36,1391-0-99-99,13466630,13466729,504.0,1.0
1016-0-11-36,1391-0-99-99,13466729,101,504.0,1.0
1016-0-11-36,1391-0-99-99,14243510,13466241,504.0,1.0
1016-0-11-36,1391-0-99-99,151,152,1.0,1.0
1016-0-11-36,1391-0-99-99,152,153,1.0,1.0
1016-0-11-36,1391-0-99-99,153,154,1.0,1.0
1016-0-11-36,1391-0-99-99,154,155,1.0,1.0
1016-0-11-36,1391-0-99-99,155,156,1.0,1.0
1016-0-11-36,1391-0-99-99,156,157,1.0,1.0
1016-0-11-36,1391-0-99-99,157,158,1.0,1.0
1016-0-11-36,1391-0-99-99,158,159,1.0,1.0
1016-0-11-36,1391-0-99-99,159,160,1.0,1.0
1016-0-11-36,1391-0-99-99,160,161,1.0,1.0
1016-0-11-36,1391-0-99-99,161,162,1.0,1.0
1016-0-11-36,1391-0-99-99,162,163,1.0,1.0
1016-0-11-36,1391-0-99-99,163,164,1.0,1.0
1016-0-11-36,1391-0-99-99,164,165,1.0,1.0
1016-0-11-36,1391-0-99-99,165,13447779,196.0,1.0
1016-0-11-36,1391-0-99-99,20015388,13448413,196.0,1.0
1016-0-11-36,1391-0-99-99,20015401,13447680,196.0,1.0
1017-0-11-36,1037-0-99-99,13464965,13465058,505.0,0.2
1017-0-11-36,1037-0-99-99,13465058,13465179,505.0,0.4
1017-0-11-36,1037-0-99-99,13465179,13465269,505.0,0.6
1017-0-11-36,1037-0-99-99,13465269,13465366,505.0,0.6
1017-0-11-36,1037-0-99-99,13465366,13465569,505.0,0.6
1017-0-11-36,1037-0-99-99,13465569,13465671,505.0,0.6
1017-0-11-36,1051-0-99-99,103,13465822,505.0,0.5
1017-0-11-36,1051-0-99-99,13464965,13465058,505.0,0.3333333333333333
1017-0-11-36,1051-0-99-99,13465058,13465179,505.0,0.6666666666666666
1017-0-11-36,1051-0-99-99,13465179,13465269,505.0,1.0
1017-0-11-36,1051-0-99-99,13465269,13465366,505.0,1.0
1017-0-11-36,1051-0-99-99,13465366,13465569,505.0,1.0
1017-0-11-36,1051-0-99-99,13465569,13465671,505.0,1.0
1017-0-11-36,1051-0-99-99,13465671,103,505.0,1.0
1017-0-11-36,1066-0-99-99,101,13466960,504.0,0.45454545454545453
1017-0-11-36,1066-0-99-99,102,13466418,501.0,0.5454545454545454
1017-0-11-36,1066-0-99-99,13465478,13465571,501.0,0.09090909090909091
1017-0-11-36,1066-0-99-99,13465478,13465784,504.0,0.09090909090909091
1017-0-11-36,1066-0-99-99,13465571,13465673,501.0,0.2727272727272727
1017-0-11-36,1066-0-99-99,13465673,13465795,501.0,0.36363636363636365
1017-0-11-36,1066-0-99-99,13465784,13465975,504.0,0.18181818181818182
1017-0-11-36,1066-0-99-99,13465795,13465894,501.0,0.45454545454545453
1017-0-11-36,1066-0-99-99,13465894,13465979,501.0,0.5454545454545454
1017-0-11-36,1066-0-99-99,13465975,14243510,504.0,0.2727272727272727
1017-0-11-36,1066-0-99-99,13465979,13466110,501.0,0.5454545454545454
1017-0-11-36,1066-0-99-99,13466110,13466199,501.0,0.5454545454545454
1017-0-11-36,1066-0-99-99,13466199,102,501.0,0.5454545454545454
1017-0-11-36,1066-0-99-99,13466241,13466404,504.0,0.45454545454545453
1017-0-11-36,1066-0-99-99,13466404,13466482,504.0,0.45454545454545453
1017-0-11-36,1066-0-99-99,13466418,152,501.0,0.5454545454545454
1017-0-11-36,1066-0-99-99,13466482,13466630,504.0,0.45454545454545453
1017-0-11-36,1066-0-99-99,13466630,13466729,504.0,0.45454545454545453
1017-0-11-36,1066-0-99-99,13466729,101,504.0,0.45454545454545453
1017-0-11-36,1066-0-99-99,13466960,151,504.0,0.45454545454545453
1017-0-11-36,1066-0-99-99,14243510,13466241,504.0,0.36363636363636365
1017-0-11-36,1066-0-99-99,151,13467321,504.0,0.45454545454545453
1017-0-11-36,1066-0-99-99,152,13466708,501.0,0.5454545454545454
1017-0-11-36,1139-0-99-99,103,13465822,505.0,1.0
1017-0-11-36,1139-0-99-99,13458567,13458706,32.0,1.0
1017-0-11-36,1139-0-99-99,13458706,13458815,32.0,1.0
1017-0-11-36,1139-0-99-99,13458815,13458928,32.0,1.0
1017-0-11-36,1139-0-99-99,13458916,13458879,32.0,1.0
1017-0-11-36,1139-0-99-99,13458928,13459036,32.0,1.0
1017-0-11-36,1139-0-99-99,13459001,13458916,32.0,1.0
1017-0-11-36,1139-0-99-99,13459036,13459208,32.0,1.0
1017-0-11-36,1139-0-99-99,13459208,13459369,32.0,1.0
1017-0-11-36,1139-0-99-99,13459347,13459001,32.0,1.0
1017-0-11-36,1139-0-99-99,13459369,13459413,32.0,1.0
1017-0-11-36,1139-0-99-99,13459413,13459608,32.0,1.0
1017-0-11-36,1139-0-99-99,13459487,13459347,32.0,1.0
1017-0-11-36,1139-0-99-99,13459489,13459487,32.0,1.0
1017-0-11-36,1139-0-99-99,13459608,13459781,32.0,1.0
1017-0-11-36,1139-0-99-99,13459739,13459489,32.0,1.0
1017-0-11-36,1139-0-99-99,13459781,13459821,32.0,1.0
1017-0-11-36,1139-0-99-99,13459821,13459957,32.0,1.0
1017-0-11-36,1139-0-99-99,13459957,13460119,32.0,1.0
1017-0-11-36,1139-0-99-99,13460119,13459739,32.0,1.0
1017-0-11-36,1139-0-99-99,13464965,13465058,505.0,0.3333333333333333
1017-0-11-36,1139-0-99-99,13465058,13465179,505.0,0.6666666666666666
1017-0-11-36,1139-0-99-99,13465179,13465269,505.0,1.0
1017-0-11-36,1139-0-99-99,13465269,13465366,505.0,1.0
1017-0-11-36,1139-0-99-99,13465366,13465569,505.0,1.0
1017-0-11-36,1139-0-99-99,13465569,13465671,505.0,1.0
1017-0-11-36,1139-0-99-99,13465671,103,505.0,1.0
1017-0-11-36,1139-0-99-99,13465822,13465901,505.0,1.0
1017-0-11-36,1139-0-99-99,13465901,153,505.0,1.0
1017-0-11-36,1139-0-99-99,153,154,1.0,1.0
1017-0-11-36,1139-0-99-99,154,155,1.0,1.0
1017-0-11-36,1139-0-99-99,155,156,1.0,1.0
1017-0-11-36,1139-0-99-99,156,157,1.0,1.0
1017-0-11-36,1139-0-99-99,157,158,1.0,1.0
1017-0-11-36,1139-0-99-99,158,159,1.0,1.0
1017-0-11-36,1139-0-99-99,159,160,1.0,1.0
1017-0-11-36,1139-0-99-99,160,13458567,32.0,1.0
1017-0-11-36,1209-0-99-99,103,104,1.0,1.0
1017-0-11-36,1209-0-99-99,104,105,1.0,1.0
1017-0-11-36,1209-0-99-99,105,106,1.0,1.0
1017-0-11-36,1209-0-99-99,106,107,1.0,1.0
1017-0-11-36,1209-0-99-99,107,108,1.0,1.0
1017-0-11-36,1209-0-99-99,108,109,1.0,1.0
1017-0-11-36,1209-0-99-99,109,110,1.0,1.0
1017-0-11-36,1209-0-99-99,110,13458217,28.0,1.0
1017-0-11-36,1209-0-99-99,13464965,13465058,505.0,0.3333333333333333
1017-0-11-36,1209-0-99-99,13465058,13465179,505.0,0.6666666666666666
1017-0-11-36,1209-0-99-99,13465179,13465269,505.0,1.0
1017-0-11-36,1209-0-99-99,13465269,13465366,505.0,1.0
1017-0-11-36,1209-0-99-99,13465366,13465569,505.0,1.0
1017-0-11-36,1209-0-99-99,13465569,13465671,505.0,1.0
1017-0-11-36,1209-0-99-99,13465671,103,505.0,1.0
1017-0-11-36,1267-0-99-99,13464771,13464709,501.0,0.5
1017-0-11-36,1267-0-99-99,13464855,13464771,501.0,1.0
1017-0-11-36,1267-0-99-99,13464948,13464855,501.0,1.0
1017-0-11-36,1267-0-99-99,13465017,13464948,501.0,1.0
1017-0-11-36,1267-0-99-99,13465109,13465017,501.0,1.0
1017-0-11-36,1267-0-99-99,13465231,13465109,501.0,1.0
1017-0-11-36,1267-0-99-99,13465313,13465231,501.0,1.0
1017-0-11-36,1267-0-99-99,13465478,13465313,501.0,1.0
1017-0-11-36,1267-0-99-99,13465571,13465478,501.0,1.0
1019-0-11-36,1045-0-99-99,106,215,2.0,1.0
1019-0-11-36,1045-0-99-99,13463124,217,65.0,1.0
1019-0-11-36,1045-0-99-99,13463389,13463124,65.0,1.0
1019-0-11-36,1045-0-99-99,13463777,13463389,65.0,1.0
1019-0-11-36,1045-0-99-99,13464154,13463777,65.0,1.0
1019-0-11-36,1045-0-99-99,13464403,13464154,65.0,0.5
1019-0-11-36,1045-0-99-99,216,106,2.0,1.0
1019-0-11-36,1045-0-99-99,217,216,2.0,1.0
1019-0-11-36,1050-0-99-99,13464403,13464520,506.0,0.75
1019-0-11-36,1050-0-99-99,13464520,13464607,506.0,1.0
1019-0-11-36,1050-0-99-99,13464586,13464667,506.0,0.25
1019-0-11-36,1050-0-99-99,13464607,13464719,506.0,1.0
1019-0-11-36,1050-0-99-99,13464667,13464785,506.0,0.5
1019-0-11-36,1050-0-99-99,13464719,13464821,506.0,1.0
1019-0-11-36,1050-0-99-99,13464785,13464403,506.0,0.5
1019-0-11-36,1050-0-99-99,13464821,104,506.0,1.0
1019-0-11-36,1080-0-99-99,101,13466960,514.0,1.0
1019-0-11-36,1080-0-99-99,13465784,13465975,514.0,1.0
1019-0-11-36,1080-0-99-99,13465975,14243510,514.0,1.0
1019-0-11-36,1080-0-99-99,13466241,13466404,514.0,1.0
1019-0-11-36,1080-0-99-99,13466404,13466482,514.0,1.0
1019-0-11-36,1080-0-99-99,13466482,13466630,514.0,1.0
1019-0-11-36,1080-0-99-99,13466630,13466729,514.0,1.0
1019-0-11-36,1080-0-99-99,13466729,101,514.0,1.0
1019-0-11-36,1080-0-99-99,13466960,151,514.0,1.0
1019-0-11-36,1080-0-99-99,13467321,13467412,514.0,1.0
1019-0-11-36,1080-0-99-99,13467412,13467505,514.0,1.0
1019-0-11-36,1080-0-99-99,14243510,13466241,514.0,1.0
1019-0-11-36,1080-0-99-99,151,13467321,514.0,1.0
1019-0-11-36,1090-0-99-99,101,13466960,514.0,1.0
1019-0-11-36,1090-0-99-99,13465784,13465975,514.0,1.0
1019-0-11-36,1090-0-99-99,13465975,14243510,514.0,1.0
1019-0-11-36,1090-0-99-99,13466241,13466404,514.0,1.0
1019-0-11-36,1090-0-99-99,13466404,13466482,514.0,1.0
1019-0-11-36,1090-0-99-99,13466482,13466630,514.0,1.0
1019-0-11-36,1090-0-99-99,13466630,13466729,514.0,1.0
1019-0-11-36,1090-0-99-99,13466729,101,514.0,1.0
1019-0-11-36,1090-0-99-99,13466960,151,514.0,1.0
1019-0-11-36,1090-0-99-99,13467321,13467412,514.0,1.0
1019-0-11-36,1090-0-99-99,13467412,13467505,514.0,1.0
1019-0-11-36,1090-0-99-99,13467505,13467654,514.0,1.0
1019-0-11-36,1090-0-99-99,13467654,13467722,514.0,1.0
1019-0-11-36,1090-0-99-99,13467722,13467795,514.0,1.0
1019-0-11-36,1090-0-99-99,13467795,13467859,514.0,1.0
1019-0-11-36,1090-0-99-99,13467859,13467971,514.0,0.5
1019-0-11-36,1090-0-99-99,14243510,13466241,514.0,1.0
1019-0-11-36,1090-0-99-99,151,13467321,514.0,1.0
1019-0-11-36,1251-0-99-99,13463124,217,65.0,1.0
